Tista 707-708,8/21/2010 10:11,"lat:24.467228 long:090.539844 speed:040.0
T:21/08/10  10:11
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427436@2336140.96@2159376.450"
Tista 707-708,8/21/2010 10:11,"lat:24.464217 long:090.541585 speed:037.0
T:21/08/10  10:11
http://www.wxlxy.com/GPSTracker.aspx?key=354776437427236@1856868.48@1083170.360"
Tista 707-708,8/21/2010 10:10,"lat:24.461625 long:090.543099 speed:033.0
T:21/08/10  10:10
http://www.wxlxy.com/GPSTracker.aspx?key=354776937427836@4154625.192@4344792.810"
Tista 707-708,8/21/2010 10:09,"lat:24.456543 long:090.546061 speed:018.0
T:21/08/10  10:09
http://www.wxlxy.com/GPSTracker.aspx?key=354776337427336@1369629.72@1638183.270"
Tista 707-708,8/21/2010 10:08,"lat:24.455290 long:090.546826 speed:012.0
T:21/08/10  10:08
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427336@910580.72@1640478.180"
Tista 707-708,8/21/2010 10:08,"lat:24.454606 long:090.547200 speed:000.0
T:21/08/10  10:08
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427436@2727636.96@2188800.540"
Tista 707-708,8/21/2010 10:07,"lat:24.454606 long:090.547200 speed:000.0
T:21/08/10  10:07
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427836@2273030.192@4377600.450"
Tista 707-708,8/21/2010 10:07,"lat:24.454606 long:090.547200 speed:000.0
T:21/08/10  10:07
http://www.wxlxy.com/GPSTracker.aspx?key=354776737427636@3182242.144@3283200.630"
Tista 707-708,8/21/2010 10:05,"lat:24.454175 long:090.547461 speed:012.0
T:21/08/10  10:05
http://www.wxlxy.com/GPSTracker.aspx?key=354776137427736@454175.168@3832227.90"
Tista 707-708,8/21/2010 10:05,"lat:24.452738 long:090.548307 speed:024.0
T:21/08/10  10:05
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427736@2716428.168@3838149.540"
Tista 707-708,8/21/2010 10:04,"lat:24.450557 long:090.549528 speed:031.0
T:21/08/10  10:04
http://www.wxlxy.com/GPSTracker.aspx?key=354776737427736@3153899.168@3846696.630"
Tista 707-708,8/21/2010 10:04,"lat:24.448128 long:090.550928 speed:035.0
T:21/08/10  10:04
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427636@896256.144@3305568.180"
Tista 707-708,8/21/2010 10:02,"lat:24.435494 long:090.550993 speed:048.0
T:21/08/10  10:02
http://www.wxlxy.com/GPSTracker.aspx?key=354776837427236@3483952.48@1101986.720"
Tista 707-708,8/21/2010 10:01,"lat:24.431592 long:090.549805 speed:048.0
T:21/08/10  10:01
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427236@863184.48@1099610.180"
Tista 707-708,8/21/2010 10:00,"lat:24.427490 long:090.548568 speed:048.0
T:21/08/10  10:00
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427536@2137450.120@2742840.450"
Tista 707-708,8/21/2010 10:00,"lat:24.423364 long:090.547314 speed:048.0
T:21/08/10  10:00
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427136@2116820.24@547314.450"
Tista 707-708,8/21/2010 9:59,"lat:24.419320 long:090.546094 speed:049.0
T:21/08/10  09:59
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427436@2515920.96@2184376.540"
Tista 707-708,8/21/2010 9:59,"lat:24.413542 long:090.544352 speed:051.0
T:21/08/10  09:59
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427336@2481252.72@1633056.540"
Tista 707-708,8/21/2010 9:57,"lat:24.398792 long:090.539876 speed:046.0
T:21/08/10  09:57
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427736@1993960.168@3779132.450"
Tista 707-708,8/21/2010 9:56,"lat:24.394922 long:090.538721 speed:042.0
T:21/08/10  09:56
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427536@789844.120@2693605.180"
Tista 707-708,8/21/2010 9:55,"lat:24.391532 long:090.537679 speed:040.0
T:21/08/10  09:55
http://www.wxlxy.com/GPSTracker.aspx?key=354776837427936@3132256.216@4839111.720"
Tista 707-708,8/21/2010 9:55,"lat:24.388245 long:090.536686 speed:037.0
T:21/08/10  09:55
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427136@1941225.24@536686.450"
Tista 707-708,8/21/2010 9:54,"lat:24.385433 long:090.535840 speed:033.0
T:21/08/10  09:54
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427736@1927165.168@3750880.450"
Tista 707-708,8/21/2010 9:52,"lat:24.378125 long:090.533643 speed:000.0
T:21/08/10  09:52
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427536@756250.120@2668215.180"
Tista 707-708,8/21/2010 9:51,"lat:24.378125 long:090.533643 speed:000.0
T:21/08/10  09:51
http://www.wxlxy.com/GPSTracker.aspx?key=354776937427736@3403125.168@3735501.810"
Tista 707-708,8/21/2010 9:51,"lat:24.378125 long:090.533643 speed:000.0
T:21/08/10  09:51
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427736@2268750.168@3735501.540"
Tista 707-708,8/21/2010 9:50,"lat:24.378125 long:090.533643 speed:000.0
T:21/08/10  09:50
http://www.wxlxy.com/GPSTracker.aspx?key=354776737427536@2646875.120@2668215.630"
Tista 707-708,8/21/2010 9:50,"lat:24.378125 long:090.533643 speed:000.0
T:21/08/10  09:50
http://www.wxlxy.com/GPSTracker.aspx?key=354776537427436@1890625.96@2134572.450"
Tista 707-708,8/21/2010 9:48,"lat:24.376188 long:090.533057 speed:027.0
T:21/08/10  09:48
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427536@752376.120@2665285.180"
Tista 707-708,8/21/2010 9:47,"lat:24.373254 long:090.532161 speed:040.0
T:21/08/10  09:47
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427236@2239524.48@1064322.540"
Tista 707-708,8/21/2010 9:47,"lat:24.369430 long:090.531006 speed:048.0
T:21/08/10  09:47
http://www.wxlxy.com/GPSTracker.aspx?key=354776837427636@2955440.144@3186036.720"
Tista 707-708,8/21/2010 9:46,"lat:24.365381 long:090.529785 speed:049.0
T:21/08/10  09:46
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427236@730762.48@1059570.180"
Tista 707-708,8/21/2010 9:46,"lat:24.361051 long:090.528467 speed:049.0
T:21/08/10  09:46
http://www.wxlxy.com/GPSTracker.aspx?key=354776337427236@1083153.48@1056934.270"
Tista 707-708,8/21/2010 9:46,"lat:24.359208 long:090.527913 speed:049.0
T:21/08/10  09:45
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427436@718416.96@2111652.180"
Tista 707-708,8/21/2010 9:45,"lat:24.355086 long:090.526660 speed:051.0
T:21/08/10  09:45
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427736@2130516.168@3686620.540"
Tista 707-708,8/21/2010 9:43,"lat:24.340898 long:090.522380 speed:049.0
T:21/08/10  09:43
http://www.wxlxy.com/GPSTracker.aspx?key=354776637427436@2045388.96@2089520.540"
Tista 707-708,8/21/2010 9:43,"lat:24.336633 long:090.521094 speed:049.0
T:21/08/10  09:42
http://www.wxlxy.com/GPSTracker.aspx?key=354776737427636@2356431.144@3126564.630"
Tista 707-708,8/21/2010 9:42,"lat:24.332353 long:090.519808 speed:051.0
T:21/08/10  09:42
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427636@664706.144@3118848.180"
Tista 707-708,8/21/2010 9:41,"lat:24.328109 long:090.518522 speed:051.0
T:21/08/10  09:41
http://www.wxlxy.com/GPSTracker.aspx?key=354776937427236@2952981.48@1037044.810"
Tista 707-708,8/21/2010 9:41,"lat:24.323682 long:090.517188 speed:053.0
T:21/08/10  09:41
http://www.wxlxy.com/GPSTracker.aspx?key=354776437427836@1294728.192@4137504.360"
Tista 707-708,8/21/2010 9:39,"lat:24.311125 long:090.513395 speed:046.0
T:21/08/10  09:39
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427736@622250.168@3593765.180"
Tista 707-708,8/21/2010 9:38,"lat:24.303353 long:090.511051 speed:049.0
T:21/08/10  09:38
http://www.wxlxy.com/GPSTracker.aspx?key=354776937427736@2730177.168@3577357.810"
Tista 707-708,8/21/2010 9:37,"lat:24.294804 long:090.508464 speed:053.0
T:21/08/10  09:37
http://www.wxlxy.com/GPSTracker.aspx?key=354776737427236@2063628.48@1016928.630"
Tista 707-708,8/21/2010 9:34,"lat:24.272738 long:090.501807 speed:057.0
T:21/08/10  09:34
http://www.wxlxy.com/GPSTracker.aspx?key=354776437427536@1090952.120@2509035.360"
Tista 707-708,8/21/2010 9:34,"lat:24.268058 long:090.500407 speed:059.0
T:21/08/10  09:34
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427336@536116.72@1501221.180"
Tista 707-708,8/21/2010 9:33,"lat:24.263041 long:090.498877 speed:057.0
T:21/08/10  09:33
http://www.wxlxy.com/GPSTracker.aspx?key=354776137427236@263041.48@997754.90"
Tista 707-708,8/21/2010 9:32,"lat:24.258293 long:090.497461 speed:055.0
T:21/08/10  09:32
http://www.wxlxy.com/GPSTracker.aspx?key=354776237427936@516586.216@4477149.180"
Tista 707-708,8/21/2010 9:32,"lat:24.253992 long:090.496143 speed:053.0
T:21/08/10  09:32
http://www.wxlxy.com/GPSTracker.aspx?key=354776937427236@2285928.48@992286.810"
